1,1,1,27/11/2023
2,2,1,28/11/2023
3,3,1,29/01/2022
4,4,1,27/06/2023
5,6,1,11/05/2023
6,8,1,10/04/2023
7,9,1,01/02/2022
8,8,2,05/07/2023
9,5,2,09/10/2022
10,9,2,06/05/2023
11,14,2,01/05/2022
12,6,2,06/05/2022
13,5,2,14/02/2022
14,4,2,23/09/2023
15,3,2,28/11/2021
16,9,2,29/12/2023
17,1,3,08/08/2023
18,13,3,14/09/2023
19,14,3,17/06/2023
20,12,3,21/07/2022
21,11,3,09/08/2022
22,10,3,15/05/2022
23,9,3,23/05/2023
24,8,3,16/06/2023
25,7,3,19/12/2023
26,6,4,20/08/2023
27,5,4,31/01/2024
28,4,4,09/04/2023
29,3,4,09/10/2023
30,2,4,05/07/2023
31,1,4,09/05/2022
32,2,5,09/07/2022
33,3,5,01/08/2022
34,4,5,19/06/2023
35,5,5,18/04/2023
36,5,6,19/02/2022
37,1,6,21/05/2022
38,2,7,25/06/2023
39,5,7,27/04/2022
40,6,7,19/05/2023
41,7,7,18/05/2021
42,4,8,09/07/2021
43,3,8,27/11/2023
44,2,8,28/11/2023
45,1,8,29/01/2022
46,8,8,27/06/2023
47,9,8,11/05/2023
48,7,8,10/04/2023
49,8,9,01/02/2022
50,5,9,05/07/2023
51,6,9,09/10/2022
52,14,10,06/05/2023
53,12,10,01/05/2022
54,11,10,06/05/2022
55,10,10,14/02/2022
56,9,10,23/09/2023
57,8,10,28/11/2021
58,7,10,29/12/2023
59,6,10,08/08/2023
60,5,10,14/09/2023
61,4,10,17/06/2023
62,3,10,21/07/2022
63,2,10,09/08/2022
64,1,10,15/05/2022
65,9,10,23/05/2023
66,10,10,16/06/2023
67,11,10,19/12/2023
68,10,11,20/08/2023
69,2,11,31/01/2024
70,1,11,09/04/2023
71,5,11,09/10/2023
72,4,12,05/07/2023
73,3,12,09/05/2022
74,2,12,09/07/2022
75,1,12,01/08/2022
76,12,12,19/06/2023
77,11,12,18/04/2023
78,10,12,19/02/2022
79,9,12,21/05/2022
80,8,12,25/06/2023
81,7,12,27/04/2022
82,6,12,27/11/2023
83,5,12,28/11/2023
84,5,13,29/01/2022
85,6,13,27/06/2023
86,7,13,11/05/2023
87,8,13,10/04/2023
88,9,13,01/02/2022
89,11,13,05/07/2023
90,10,13,09/10/2022
91,14,14,06/05/2023
92,13,14,01/05/2022
93,12,15,06/05/2022
94,11,16,14/02/2022
95,9,17,23/09/2023
96,14,18,28/11/2021
97,5,19,29/12/2023
98,1,19,08/08/2023
99,2,19,14/09/2023
100,7,19,17/06/2023
101,3,20,21/07/2022
102,5,20,09/08/2022
103,9,20,15/05/2022
104,12,21,23/05/2023
105,13,21,16/06/2023
106,14,21,19/12/2023
107,9,21,20/08/2023
108,5,21,31/01/2024
109,3,22,09/04/2023
110,6,22,09/10/2023
111,5,22,05/07/2023
112,1,23,09/05/2022
113,1,24,09/07/2022
